Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:02255002


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
2255002;1;01/07/2015;1;79,6;232,2;11;10;1;1;1;;0;18,2;46,1;6,5;20,0;0,0;0,0;0,0;21,2;0,0;0,0;79,6;0,0;0,0;0,0;14,2;0,3;0,0;0,0;0,0;0,0;25,2;0,0;0,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/06/2015;1;41,8;111,9;12;4;1;1;1;;0;0,0;32,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;41,8;0,0;0,0;32,2;0,0;0,0;5,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/05/2015;1;31,0;155,1;28;7;3;3;3;;0;0,0;0,0;0,0;28,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,0;0,0;20,0;31,0;0,0;15,0;16,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;3;1;3;3;1;3;1;
2255002;1;01/04/2015;1;85,5;248,9;18;6;1;1;1;;0;21,7;0,0;0,0;0,0;53,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;43,2;36,1;0,0;85,5;0,0;0,0;9,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;
2255002;1;01/03/2015;1;74,0;148,9;8;7;1;1;1;;0;0,0;0,0;7,8;0,0;0,0;21,0;0,0;74,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,6;0,0;0,0;0,0;0,0;30,5;0,0;2,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/02/2015;1;85,0;125,6;20;6;1;1;1;;0;0,0;0,0;0,0;0,0;10,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,5;0,0;5,1;0,0;0,1;85,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2255002;1;01/01/2015;1;34,5;128,2;28;9;1;1;1;;0;8,8;0,0;0,0;0,0;20,3;0,0;0,0;0,0;0,0;1,0;0,0;0,0;9,0;0,0;0,0;0,0;0,0;0,0;20,3;0,0;0,0;0,0;0,0;0,0;0,0;2,7;0,0;34,5;0,4;31,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/12/2014;1;24,5;126,9;20;11;3;3;3;;0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;2,5;0,0;0,0;8,0;0,0;22,0;0,0;0,0;0,0;13,5;19,3;10,0;24,5;16,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,8;0,1;1;1;1;1;1;1;1;1;1;1;3;1;3;1;1;1;1;1;3;1;3;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/11/2014;1;95,0;305,2;22;8;3;3;3;;0;0,0;0,0;5,0;2,0;0,0;0,0;0,0;51,0;0,0;0,0;0,0;64,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;95,0;0,0;0,0;0,0;30,0;52,5;0,0;5,0;0,0;;1;1;3;3;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;3;1;1;3;1;0;
2255002;1;01/10/2014;1;32,0;103,7;21;6;3;3;3;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,5;32,0;0,0;0,0;0,0;18,1;0,0;0,0;15,0;6,0;0,0;12,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;3;3;1;1;
2255002;1;01/09/2014;1;85,0;116,1;27;4;3;3;3;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,2;0,0;0,0;0,0;0,0;6,9;0,0;0,0;0,0;0,0;20,0;0,0;85,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;0;
2255002;1;01/08/2014;1;12,5;12,5;13;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/07/2014;1;76,0;162,1;24;7;3;3;3;;0;0,0;0,0;0,0;0,0;0,0;0,0;16,5;20,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;0,0;0,0;0,0;0,0;17,0;76,0;0,0;0,0;0,0;2,6;0,0;0,0;0,0;1;1;1;1;1;1;1;3;3;1;1;1;1;1;1;1;1;3;1;1;1;1;3;3;1;1;1;1;1;1;1;
2255002;1;01/06/2014;1;61,0;137,7;8;7;3;3;3;;0;23,7;0,0;0,0;0,0;0,0;0,0;9,1;61,0;11,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,0;17,9;0,0;;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/05/2014;1;87,9;259,0;1;8;3;3;3;;0;87,9;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;54,5;0,0;2,7;0,0;0,0;0,0;0,0;41,6;20,0;10,0;40,0;0,0;0,0;0,0;0,0;0,0;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/04/2014;1;69,0;131,4;21;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,3;0,0;50,0;2,0;0,0;0,0;0,0;0,0;0,0;2,1;2,0;69,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/03/2014;1;80,0;270,8;11;11;1;1;1;;0;0,0;0,0;50,0;17,1;0,0;20,0;8,0;0,0;0,0;0,0;80,0;9,0;3,8;0,0;0,0;0,0;0,0;0,0;0,0;41,2;9,7;16,5;0,0;0,0;0,0;0,0;0,0;0,0;15,5;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/02/2014;1;27,2;93,2;10;8;3;3;3;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,2;4,7;0,0;0,0;1,8;0,0;0,0;0,0;0,0;0,0;0,0;22,0;2,0;14,0;0,0;0,0;1,5;20,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;3;3;1;1;1;3;1;0;0;0;
2255002;1;01/01/2014;1;78,8;252,5;14;18;3;3;3;;0;12,6;0,0;1,3;5,2;0,6;0,3;0,2;0,0;5,0;0,0;0,0;0,0;12,2;78,8;5,1;9,7;6,7;10,0;0,0;0,0;15,7;0,0;0,0;0,0;0,0;44,4;12,6;0,0;0,0;31,4;0,7;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/12/2013;1;120,0;169,5;31;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;12,7;0,0;1,0;0,0;0,0;0,0;12,0;0,0;0,0;20,8;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;120,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/11/2013;1;58,7;158,1;20;8;1;1;1;;0;0,0;4,5;31,4;13,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;33,8;0,0;0,0;58,7;3,5;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/10/2013;1;84,2;248,0;13;9;1;1;1;;0;0,0;6,2;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;84,2;0,0;50,7;3,4;0,0;0,0;0,0;0,0;0,0;50,0;0,0;0,0;0,0;0,0;0,0;26,3;0,0;0,0;3,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/09/2013;1;35,9;56,0;3;4;1;1;1;;0;0,0;0,0;35,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;10,8;4,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/08/2013;1;4,0;6,0;26;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;2,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/07/2013;1;8,6;8,6;22;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;8,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/06/2013;1;136,0;305,3;26;9;3;3;3;;0;0,0;75,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;6,0;30,8;0,0;0,0;0,0;0,0;2,2;17,0;0,0;0,0;0,0;136,0;26,3;0,0;0,0;6,8;;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;0;
2255002;1;01/05/2013;1;36,5;71,2;6;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;36,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,0;7,0;0,0;23,0;0,0;0,0;0,0;0,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/04/2013;1;130,0;342,4;3;10;3;3;3;;0;0,0;0,0;130,0;13,3;8,1;30,5;45,8;13,4;5,1;30,0;23,0;0,0;43,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/03/2013;1;61,0;169,8;17;;1;1;0;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,0;10,0;28,2;0,0;61,0;10,1;0,0;0,0;0,0;0,0;0,0;19,7;0,0;8,8;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;1;1;1;4;1;1;1;1;1;1;1;
2255002;1;01/02/2013;1;53,0;147,4;27;11;1;1;1;;0;0,0;0,0;0,0;7,9;0,0;9,9;0,0;0,0;0,0;0,0;0,0;37,7;3,0;0,0;3,0;6,3;0,0;0,0;0,0;0,0;9,0;1,3;11,1;0,0;0,0;5,2;53,0;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2255002;1;01/01/2013;1;46,6;124,0;4;6;1;1;1;;0;0,0;16,8;0,0;46,6;0,0;0,0;1,0;11,0;45,6;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/12/2012;1;33,3;108,0;29;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,9;0,0;0,0;0,0;24,8;16,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;33,3;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/11/2012;1;91,0;151,4;24;5;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;20,2;0,0;16,0;10,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;14,0;0,0;0,0;0,0;91,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/10/2012;1;70,0;267,5;4;5;1;1;1;;0;0,0;0,0;0,0;70,0;0,0;0,0;0,0;0,0;0,0;0,0;46,1;0,0;0,0;0,0;0,0;60,3;0,0;0,0;59,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;31,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/09/2012;1;17,0;33,5;26;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,5;0,0;0,0;0,0;0,0;0,0;0,0;17,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/08/2012;1;10,7;10,7;17;1;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/07/2012;1;3,0;6,4;26;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,5;0,0;0,0;0,0;0,0;2,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/06/2012;1;106,5;282,2;19;8;3;3;3;;0;17,4;0,0;0,0;15,3;14,9;17,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;106,5;62,9;36,4;11,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/05/2012;1;59,2;96,5;24;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,6;0,0;14,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;59,2;0,0;0,0;1,7;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/04/2012;1;64,5;282,2;6;8;1;1;1;;0;0,0;0,0;0,0;0,0;26,3;64,5;0,0;0,0;0,0;0,0;8,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,1;61,6;0,0;0,0;0,0;47,0;34,3;0,0;20,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/03/2012;1;40,6;146,5;27;8;1;1;1;;0;0,0;0,0;0,0;26,6;6,4;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,9;0,0;0,0;0,0;0,0;7,7;0,0;0,0;29,3;0,0;0,0;0,0;40,6;30,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/02/2012;1;98,8;291,7;23;11;1;1;1;;0;0,0;65,4;19,4;0,0;4,8;0,0;0,0;0,0;0,0;10,5;2,0;0,0;0,0;0,0;0,0;5,7;0,0;40,0;0,0;0,0;0,0;0,0;98,8;37,5;0,0;0,0;4,2;3,4;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
2255002;1;01/01/2012;1;37,5;118,2;14;8;1;1;1;;0;2,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;16,5;0,0;0,0;5,3;35,6;37,5;0,0;0,0;0,0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;6,7;0,0;9,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/12/2011;1;15,2;31,5;31;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;2,0;0,0;0,0;0,0;0,0;0,0;0,0;14,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;15,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/11/2011;1;65,4;116,0;15;4;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;65,4;0,0;0,0;0,0;0,0;0,0;0,0;22,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;11,3;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/10/2011;1;62,6;126,9;30;7;1;1;1;;0;0,0;8,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,4;0,0;3,1;2,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,3;0,0;0,0;0,0;62,6;6,1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/09/2011;1;15,2;26,9;24;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,7;0,0;0,0;0,0;0,0;15,2;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/08/2011;1;30,8;68,2;18;4;1;1;1;;0;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;30,8;0,0;16,1;0,0;0,0;0,0;6,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/07/2011;1;20,1;81,0;2;6;1;1;1;;0;3,9;20,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,0;18,0;0,0;15,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/06/2011;1;35,9;80,9;9;3;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,0;35,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/05/2011;1;17,5;17,5;1;1;1;1;1;;0;17,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/04/2011;1;87,3;259,9;2;8;1;1;1;;0;0,0;87,3;61,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;50,0;23,2;0,0;0,0;0,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,5;4,6;0,0;0,0;0,0;25,9;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/03/2011;1;73,5;164,9;1;7;1;1;1;;0;73,5;6,8;10,0;8,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;29,3;0,0;0,0;0,0;0,0;0,0;2,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;34,8;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/02/2011;1;92,1;481,2;10;19;1;1;1;;0;0,0;0,0;1,2;0,0;0,0;0,0;11,9;5,2;7,1;92,1;21,2;12,5;5,7;30,0;41,3;0,0;76,0;69,3;1,6;29,1;1,2;0,0;2,3;20,0;2,5;0,0;0,0;51,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
2255002;1;01/01/2011;1;56,1;117,1;22;11;1;1;1;;0;0,0;5,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,1;6,3;0,0;0,0;0,0;0,0;0,0;8,5;0,0;1,5;2,0;56,1;4,2;0,0;3,2;3,5;8,7;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/12/2010;1;44,0;164,2;26;9;1;1;1;;0;18,8;0,3;0,0;0,0;0,0;0,0;0,0;0,0;26,2;0,0;0,0;0,0;28,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;3,2;0,0;5,2;0,0;0,0;44,0;0,0;0,0;35,9;0,0;2,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
2255002;1;01/11/2010;1;100,0;341,0;20;6;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;45,1;0,0;0,0;0,0;61,9;0,0;0,0;0,0;0,0;0,0;65,0;0,0;0,0;0,0;100,0;25,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
2255002;1;01/10/2010;1;62,8;114,2;23;5;3;3;3;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;20,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;27,1;1,5;0,0;0,0;0,0;0,0;62,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;2,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;3;1;1;1;1;1;1;1;1;
2255002;1;01/09/2010;1;51,0;233,7;27;7;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;25,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;37,0;45,4;35,0;51,0;36,8;3,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
