Sistema de Informações Hidrológicas
Versão Web 3.0
© 2018 Agência Nacional de Águas (ANA)

NivelConsistencia: 1 = Bruto, 2 = Consistido
TipoMedicaoChuvas: 1 = Pluviômetro, 2 = Pluviógrafo, 3 = Data logger
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Acumulado

Restrições da consulta:
Código da Estação:00648001


EstacaoCodigo;NivelConsistencia;Data;TipoMedicaoChuvas;Maxima;Total;DiaMaxima;NumDiasDeChuva;MaximaStatus;TotalStatus;NumDiasDeChuvaStatus;TotalAnual;TotalAnualStatus;Chuva01;Chuva02;Chuva03;Chuva04;Chuva05;Chuva06;Chuva07;Chuva08;Chuva09;Chuva10;Chuva11;Chuva12;Chuva13;Chuva14;Chuva15;Chuva16;Chuva17;Chuva18;Chuva19;Chuva20;Chuva21;Chuva22;Chuva23;Chuva24;Chuva25;Chuva26;Chuva27;Chuva28;Chuva29;Chuva30;Chuva31;Chuva01Status;Chuva02Status;Chuva03Status;Chuva04Status;Chuva05Status;Chuva06Status;Chuva07Status;Chuva08Status;Chuva09Status;Chuva10Status;Chuva11Status;Chuva12Status;Chuva13Status;Chuva14Status;Chuva15Status;Chuva16Status;Chuva17Status;Chuva18Status;Chuva19Status;Chuva20Status;Chuva21Status;Chuva22Status;Chuva23Status;Chuva24Status;Chuva25Status;Chuva26Status;Chuva27Status;Chuva28Status;Chuva29Status;Chuva30Status;Chuva31Status
648001;1;01/04/1998;1;32,6;44,8;24;2;1;1;1;1105,19995117188;3;0,0;12,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;32,6;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/03/1998;1;31,4;232,1;17;12;1;1;1;1105,19995117188;3;0,0;13,6;0,0;0,0;15,8;18,7;0,0;0,0;0,0;0,0;8,2;0,0;17,8;0,0;24,7;29,2;31,4;19,3;0,0;24,4;0,0;0,0;0,0;0,0;17,6;0,0;0,0;0,0;11,4;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/02/1998;1;19,8;60,8;15;5;1;1;1;1105,19995117188;3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;19,8;0,0;8,1;0,0;9,8;0,0;4,6;0,0;0,0;0,0;0,0;0,0;18,5;0,0;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
648001;1;01/01/1998;1;88,6;433,8;17;15;1;1;1;1105,19995117188;3;0,0;5,1;23,4;7,9;0,0;0,0;0,0;0,0;7,5;45,4;28,6;0,0;19,8;0,0;0,0;17,8;88,6;0,0;0,0;82,3;0,0;0,0;24,3;0,0;31,6;13,3;23,5;0,0;0,0;0,0;14,7;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/12/1997;1;52,4;148,5;12;6;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,4;0,0;0,0;0,0;0,0;12,1;14,5;18,7;0,0;21,2;0,0;0,0;0,0;0,0;0,0;29,6;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/11/1997;1;34,6;99,3;21;4;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;21,5;18,3;0,0;0,0;0,0;24,9;0,0;0,0;0,0;0,0;0,0;0,0;34,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/10/1997;1;35,2;108,7;17;5;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;35,2;25,3;17,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,2;13,7;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/09/1997;1;0,0;0,0;1;0;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/08/1997;1;0,0;0,0;1;0;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/07/1997;1;0,0;0,0;1;0;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/06/1997;1;6,0;9,0;8;2;1;1;1;1519,5;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,0;0,0;3,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/05/1997;1;15,4;43,6;8;4;1;1;1;1519,5;1;0,0;12,6;0,0;0,0;0,0;11,6;0,0;15,4;0,0;0,0;0,0;0,0;0,0;4,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/04/1997;1;71,0;336,9;29;10;1;1;1;1519,5;1;0,0;44,8;0,0;28,6;0,0;0,0;0,0;11,7;0,0;2,7;0,0;28,2;41,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;0,0;39,5;0,0;0,0;0,0;71,0;55,7;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/03/1997;1;74,1;330,9;16;13;1;1;1;1519,5;1;0,0;33,8;0,0;0,0;21,5;7,2;0,0;0,0;15,1;0,0;0,0;23,2;0,0;0,0;0,0;74,1;0,0;18,6;0,0;8,2;0,0;17,6;0,0;38,2;0,0;0,0;19,4;18,4;0,0;35,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/02/1997;1;25,4;89,8;10;9;1;1;1;1519,5;1;4,0;7,0;15,9;2,0;1,2;0,0;0,0;0,0;0,0;25,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;23,0;0,0;0,0;0,0;0,0;0,0;4,5;0,0;0,0;0,0;6,8;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
648001;1;01/01/1997;1;91,3;352,8;23;12;1;1;1;1519,5;1;0,0;28,3;0,0;11,8;0,0;0,0;15,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;0,0;91,2;0,0;31,6;91,3;6,6;6,0;4,5;0,0;0,0;43,5;0,0;21,3;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/12/1996;1;37,3;52,6;26;4;1;1;1;;0;0,0;0,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;0,0;0,0;21,7;23,6;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;4;1;1;1;1;
648001;1;01/11/1996;1;76,7;197,7;14;8;1;1;1;;0;0,0;3,0;0,0;3,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;52,5;76,7;25,5;8,6;0,0;0,0;0,0;0,0;0,0;0,0;18,6;0,0;9,1;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/10/1996;1;36,2;215,1;5;9;1;1;1;;0;0,0;0,0;35,4;0,0;36,2;0,0;14,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;28,5;17,3;28,9;0,0;22,6;0,0;24,2;0,0;0,0;0,0;0,0;7,2;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/09/1996;1;51,4;53,0;29;2;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;51,4;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/08/1996;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/07/1996;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/06/1996;1;0,0;0,0;1;0;1;1;1;;0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/05/1996;1;57,4;124,4;3;7;1;1;1;;0;0,0;0,0;57,4;0,0;0,0;17,2;0,0;11,3;0,0;0,0;0,0;0,0;11,3;0,0;0,0;0,0;0,0;0,0;8,3;0,0;0,0;14,7;0,0;0,0;4,2;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/04/1996;1;73,1;359,4;12;15;1;1;1;;0;37,3;0,0;2,1;0,0;3,2;0,0;8,4;0,0;24,5;32,1;0,0;73,1;0,0;8,1;13,5;0,0;28,6;0,0;0,0;16,2;0,0;0,0;57,6;0,0;0,0;14,7;0,0;31,5;0,0;8,5;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/03/1996;1;51,2;307,2;23;12;1;1;1;;0;0,0;0,0;0,0;21,0;0,0;0,0;6,1;0,0;0,0;0,0;28,2;0,0;48,4;0,6;35,6;0,0;18,4;0,0;29,3;0,0;26,2;0,0;51,2;0,0;0,0;17,1;0,0;0,0;25,1;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/02/1996;1;47,0;217,8;27;10;1;1;1;;0;0,0;0,0;4,1;0,0;0,0;45,8;0,0;4,0;0,0;0,0;0,0;29,1;0,0;36,6;0,0;29,7;0,0;5,2;0,0;0,0;0,0;8,2;0,0;8,1;0,0;0,0;47,0;0,0;0,0;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;
648001;1;01/01/1996;1;87,9;252,2;1;17;1;1;1;;0;87,9;8,2;0,0;4,1;4,4;0,0;25,0;11,1;4,1;0,0;0,8;0,0;11,2;0,0;0,8;0,0;2,1;0,0;0,0;4,5;33,2;0,0;22,1;25,4;0,0;0,0;1,1;0,0;0,0;0,0;6,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/12/1995;1;88,1;193,7;10;7;1;1;1;1705,90002441406;1;0,0;0,0;0,0;4,6;0,0;0,0;0,0;0,0;0,0;88,1;0,0;0,0;0,0;0,0;0,0;23,3;0,0;0,0;0,0;0,0;0,0;1,4;0,0;0,0;0,0;20,0;0,0;0,0;27,8;0,0;28,5;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/11/1995;1;55,0;188,6;25;9;1;1;1;1705,90002441406;1;48,9;0,0;1,4;1,3;0,0;0,0;6,0;0,0;0,0;0,0;8,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;42,2;0,0;55,0;0,0;2,6;0,0;0,0;22,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/10/1995;1;46,9;106,1;12;4;1;1;1;1705,90002441406;1;0,0;0,0;0,0;0,0;0,0;38,5;0,0;0,0;0,0;0,0;0,0;46,9;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;10,9;0,0;0,0;0,0;0,0;0,0;9,8;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/09/1995;1;0,0;0,0;1;0;1;1;1;1705,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/08/1995;1;0,0;0,0;1;0;1;1;1;1705,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/07/1995;1;0,0;0,0;1;0;1;1;1;1705,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/06/1995;1;0,0;0,0;1;0;1;1;1;1705,90002441406;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/05/1995;1;52,6;212,8;11;12;1;1;1;1705,90002441406;1;0,0;2,0;0,0;19,2;0,0;10,0;20,8;0,0;0,0;0,0;52,6;0,0;33,1;27,7;0,0;0,0;0,0;0,0;27,8;0,0;0,0;0,0;0,0;8,4;0,0;0,8;0,0;0,0;0,0;9,2;1,2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/04/1995;1;46,7;313,9;15;13;1;1;1;1705,90002441406;1;0,0;34,1;0,0;0,0;0,0;0,0;0,0;26,2;0,0;8,1;18,4;0,0;0,0;9,9;46,7;33,1;44,6;0,0;38,1;0,0;17,3;0,0;20,8;0,0;13,1;0,0;3,5;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/03/1995;1;145,8;239,3;14;8;1;1;1;1705,90002441406;1;1,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6,5;7,2;0,0;0,0;145,8;0,0;0,0;14,0;0,0;0,0;0,0;7,0;0,0;48,8;0,0;8,4;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/02/1995;1;47,4;370,2;8;15;1;1;1;1705,90002441406;1;0,0;0,0;35,3;42,4;0,0;23,2;0,0;47,4;0,0;14,3;46,2;6,0;30,2;0,0;14,1;0,0;0,0;0,0;13,4;3,8;10,6;0,0;0,0;0,0;27,9;8,2;0,0;47,2;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
648001;1;01/01/1995;1;42,6;81,3;14;8;1;1;1;1705,90002441406;1;0,0;0,0;0,0;12,0;0,0;8,1;0,0;0,0;0,0;1,2;0,0;0,8;0,0;42,6;1,5;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;13,0;0,0;2,1;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/12/1994;1;81,6;229,6;24;8;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;0,6;0,0;0,0;0,0;0,0;8,6;0,0;0,0;5,5;0,0;0,0;0,0;14,0;0,0;0,0;0,0;0,0;14,7;0,0;81,6;0,0;50,0;0,0;54,6;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/11/1994;1;88,2;236,1;30;7;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;18,2;0,0;0,0;31,2;0,0;35,0;0,0;0,0;19,0;0,0;12,4;32,1;88,2;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/10/1994;1;52,3;129,7;10;6;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;0,8;4,2;0,0;0,0;0,0;52,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;17,8;0,0;10,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;44,6;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/09/1994;1;7,8;7,8;27;1;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,8;0,0;0,0;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/08/1994;1;0,0;0,0;1;0;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/07/1994;1;4,3;4,3;10;1;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/06/1994;1;27,5;121,2;26;7;1;1;1;2057,19995117187;1;0,0;0,0;0,0;0,0;24,9;0,0;17,6;0,0;20,8;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,2;0,0;0,0;27,5;0,0;6,8;0,0;14,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/05/1994;1;17,1;80,6;14;8;1;1;1;2057,19995117187;1;0,0;0,0;0,0;7,8;0,0;0,0;8,2;0,0;7,1;0,0;12,1;0,0;0,0;17,1;0,0;0,0;7,1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;4,4;0,0;16,8;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/04/1994;1;32,6;178,4;10;13;1;1;1;2057,19995117187;1;22,3;0,0;0,0;15,6;0,0;14,2;0,0;4,2;0,0;32,6;20,0;14,8;0,0;4,2;0,0;0,0;15,4;0,0;6,3;0,0;17,2;0,0;0,0;0,0;4,8;0,0;0,0;0,0;6,8;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/03/1994;1;76,4;545,4;7;13;1;1;1;2057,19995117187;1;0,0;15,6;0,0;38,9;0,0;35,2;76,4;0,0;0,0;48,3;0,0;32,2;0,0;38,3;0,0;71,8;0,0;0,0;0,0;45,3;0,0;0,0;48,2;0,0;38,6;0,0;0,0;20,4;0,0;36,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/02/1994;1;32,3;179,1;18;11;1;1;1;2057,19995117187;1;0,0;0,0;16,2;0,0;9,8;7,6;0,0;0,0;10,4;0,0;16,7;0,0;0,0;0,0;17,2;0,0;0,0;32,3;0,0;0,0;0,0;0,0;19,4;0,0;24,8;0,0;13,2;11,5;;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;
648001;1;01/01/1994;1;70,8;345,0;7;9;1;1;1;2057,19995117187;1;0,0;61,6;0,0;0,0;0,0;0,0;70,8;0,0;68,6;0,0;0,0;0,0;26,2;0,0;0,0;0,0;22,8;0,0;0,0;34,8;0,0;0,0;34,6;0,0;0,0;0,0;10,4;0,0;0,0;15,2;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/12/1993;1;45,7;123,5;22;7;1;1;1;1334,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;12,3;0,0;0,0;0,0;0,0;6,8;0,0;0,0;5,5;0,0;0,0;0,0;6,5;0,0;0,0;45,7;0,0;0,0;3,6;0,0;0,0;43,1;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/11/1993;1;32,4;138,7;30;8;1;1;1;1334,30004882812;1;8,4;0,0;0,0;0,0;28,2;0,0;0,0;0,0;0,0;18,1;0,0;0,0;0,0;0,0;11,8;0,0;0,0;16,2;0,0;0,0;0,0;0,0;0,0;0,0;8,2;0,0;15,4;0,0;0,0;32,4;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/10/1993;1;19,8;76,8;25;6;1;1;1;1334,30004882812;1;0,0;0,0;18,2;0,0;19,4;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;5,2;4,6;0,0;0,0;0,0;0,0;9,6;0,0;0,0;0,0;0,0;19,8;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/09/1993;1;19,6;63,3;13;5;1;1;1;1334,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;12,4;0,0;0,0;0,0;0,0;0,0;19,6;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;7,2;17,6;6,5;0,0;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;
648001;1;01/08/1993;1;20,7;49,7;19;3;1;1;1;1334,30004882812;1;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;9,3;20,7;0,0;0,0;19,7;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
648001;1;01/07/1993;1;14,8;21,1;4;2;1;1;1;1334,30004882812;1;0,0;0,0;0,0;14,8;0,0;0,0;6,3;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
